70	62	base/BUILD.gn
0	4	base/containers/fixed_flat_map.h
4	0	base/containers/to_value_list.h
4	4	base/json/json_reader.cc
2	2	base/logging.cc
13	8	base/test/BUILD.gn
2	2	build/config/c++/c++.gni
2	2	build/config/rust.gni
20	16	build/rust/rust_target.gni
1	2	chrome/BUILD.gn
1	1	chrome/browser/chooser_controller/BUILD.gn
2	2	chrome/browser/chrome_browser_interface_binders_webui.cc
1	1	chrome/browser/chrome_content_browser_client.cc
2	0	chrome/browser/component_updater/pki_metadata_component_installer.cc
1	1	chrome/browser/content_settings/BUILD.gn
1	1	chrome/browser/devtools/devtools_window.cc
1	1	chrome/browser/feedback/BUILD.gn
3	0	chrome/browser/feedback/system_logs/log_sources/chrome_root_store_log_source.cc
1	1	chrome/browser/hid/BUILD.gn
1	1	chrome/browser/importer/BUILD.gn
1	1	chrome/browser/metrics/process_memory_metrics_emitter.cc
1	1	chrome/browser/navigation_predictor/BUILD.gn
1	1	chrome/browser/optimization_guide/BUILD.gn
2	2	chrome/browser/password_manager/chrome_password_manager_client.cc
1	1	chrome/browser/plus_addresses/BUILD.gn
2	0	chrome/browser/policy/configuration_policy_handler_list_factory.cc
1	1	chrome/browser/prefs/BUILD.gn
6	0	chrome/browser/prefs/browser_prefs.cc
2	0	chrome/browser/privacy_sandbox/notice/desktop_view_manager_interface.h
1	1	chrome/browser/regional_capabilities/BUILD.gn
1	1	chrome/browser/resources/BUILD.gn
1	1	chrome/browser/resources/on_device_translation_internals/BUILD.gn
1	1	chrome/browser/resources/signin/history_sync_optin/BUILD.gn
1	1	chrome/browser/resources/tts_engine/BUILD.gn
1	1	chrome/browser/sharing_hub/BUILD.gn
4	3	chrome/browser/ui/BUILD.gn
1	1	chrome/browser/ui/bookmarks/BUILD.gn
1	1	chrome/browser/ui/device_signals_consent/BUILD.gn
1	1	chrome/browser/ui/dialogs/BUILD.gn
1	1	chrome/browser/ui/download/BUILD.gn
1	1	chrome/browser/ui/global_error/BUILD.gn
1	1	chrome/browser/ui/global_media_controls/BUILD.gn
1	1	chrome/browser/ui/hats/BUILD.gn
1	1	chrome/browser/ui/hid/BUILD.gn
1	1	chrome/browser/ui/hung_renderer/BUILD.gn
1	1	chrome/browser/ui/interventions/BUILD.gn
1	1	chrome/browser/ui/javascript_dialogs/BUILD.gn
1	1	chrome/browser/ui/login/BUILD.gn
1	1	chrome/browser/ui/media_router/BUILD.gn
1	1	chrome/browser/ui/page_info/BUILD.gn
3	0	chrome/browser/ui/page_info/chrome_page_info_delegate.cc
1	1	chrome/browser/ui/prefs/BUILD.gn
1	1	chrome/browser/ui/privacy_sandbox/BUILD.gn
1	1	chrome/browser/ui/qrcode_generator/BUILD.gn
1	1	chrome/browser/ui/safety_hub/BUILD.gn
1	1	chrome/browser/ui/search/BUILD.gn
1	1	chrome/browser/ui/send_tab_to_self/BUILD.gn
1	1	chrome/browser/ui/shared_highlighting/BUILD.gn
1	1	chrome/browser/ui/sharing_hub/BUILD.gn
1	1	chrome/browser/ui/shortcuts/BUILD.gn
3	3	chrome/browser/ui/tab_contents/BUILD.gn
3	3	chrome/browser/ui/tabs/BUILD.gn
1	1	chrome/browser/ui/tabs/alert/BUILD.gn
1	1	chrome/browser/ui/tabs/saved_tab_groups/BUILD.gn
1	1	chrome/browser/ui/tabs/tab_strip_api/BUILD.gn
1	1	chrome/browser/ui/toolbar/cast/BUILD.gn
1	1	chrome/browser/ui/unowned_user_data/BUILD.gn
1	1	chrome/browser/ui/user_education/BUILD.gn
2	0	chrome/browser/ui/views/certificate_selector.cc
1	1	chrome/browser/ui/views/download/BUILD.gn
2	0	chrome/browser/ui/views/webid/fedcm_account_selection_view_desktop.cc
1	1	chrome/browser/ui/webui/BUILD.gn
1	1	chrome/browser/ui/webui/about/BUILD.gn
1	1	chrome/browser/ui/webui/accessibility/BUILD.gn
1	1	chrome/browser/ui/webui/app_management/BUILD.gn
1	1	chrome/browser/ui/webui/app_settings/BUILD.gn
1	1	chrome/browser/ui/webui/history/browsing_history_handler.cc
1	1	chrome/browser/ui/webui/safe_browsing/BUILD.gn
1	1	chrome/browser/ui/webui/settings/BUILD.gn
2	2	chrome/browser/ui/webui/signin/BUILD.gn
1	1	chrome/browser/ui/webui/signin/history_sync_optin/BUILD.gn
2	2	chrome/browser/ui/webui/whats_new/BUILD.gn
5	2	chrome/browser/webauthn/BUILD.gn
1	1	chrome/common/features.gni
2	1	chrome/services/speech/buildflags/buildflags.gni
1	1	chrome/test/data/webui/BUILD.gn
1	1	components/BUILD.gn
5	0	components/autofill/core/browser/data_model/addresses/autofill_structured_address_component.cc
1	1	components/autofill_ai/core/browser/BUILD.gn
2	2	components/compose/core/browser/config.cc
1	1	components/compose/features.gni
1	1	components/dbus/BUILD.gn
2	2	components/device_signals/core/browser/BUILD.gn
1	1	components/device_signals/core/common/BUILD.gn
1	1	components/enterprise/buildflags/buildflags.gni
0	5	components/password_manager/core/browser/possible_username_data.h
1	1	components/policy/content/BUILD.gn
1	1	components/services/on_device_translation/BUILD.gn
1	1	components/services/on_device_translation/buildflags/features.gni
1	1	content/browser/BUILD.gn
1	1	content/browser/renderer_host/media/in_process_video_capture_device_launcher.cc
1	1	content/browser/renderer_host/media/in_process_video_capture_device_launcher.h
1	1	content/browser/renderer_host/media/media_stream_manager.cc
2	2	content/public/browser/video_capture_device_launcher.cc
1	1	content/public/common/features.gni
2	1	media/base/picture_in_picture_events_info.cc
2	2	media/base/pipeline_impl.cc
1	1	media/base/video_frame.cc
2	2	media/gpu/BUILD.gn
3	3	media/media_options.gni
4	1	media/mojo/mojom/BUILD.gn
4	4	media/mojo/mojom/video_frame_mojom_traits.cc
1	1	media/mojo/mojom/video_frame_mojom_traits.h
1	1	media/mojo/services/interface_factory_impl.cc
3	2	net/cert/cert_database.cc
3	2	net/features.gni
3	3	packaging/chromium-efl.spec
3	0	sandbox/policy/mojom/BUILD.gn
5	5	sandbox/policy/mojom/sandbox.mojom
1	1	services/device/usb/BUILD.gn
3	0	services/resource_coordinator/public/mojom/BUILD.gn
4	4	services/resource_coordinator/public/mojom/memory_instrumentation/memory_instrumentation.mojom
23	21	skia/BUILD.gn
4	0	skia/ext/font_utils.cc
1	1	skia/skia.gni
2	0	sql/sandboxed_vfs_file_impl.cc
4	1	third_party/blink/common/BUILD.gn
4	0	third_party/blink/common/chrome_debug_urls.cc
1	1	third_party/blink/common/renderer_preferences/renderer_preferences_mojom_traits.cc
1	1	third_party/blink/public/common/renderer_preferences/renderer_preferences_mojom_traits.h
3	0	third_party/blink/public/platform/web_media_player_client.h
2	2	third_party/blink/renderer/core/html/media/html_media_element.cc
3	3	third_party/blink/renderer/modules/accessibility/ax_node_object.cc
2	2	third_party/blink/renderer/modules/accessibility/ax_object.cc
2	1	third_party/blink/renderer/platform/fonts/shaping/harfbuzz_shaper.cc
8	0	third_party/blink/renderer/platform/fonts/skia/sktypeface_factory.cc
7	7	third_party/blink/renderer/platform/fonts/web_font_typeface_factory.cc
4	2	third_party/blink/renderer/platform/image-decoders/BUILD.gn
4	2	third_party/blink/renderer/platform/image-decoders/image_decoder.cc
3	0	third_party/blink/renderer/platform/media/web_media_player_impl.cc
9	7	third_party/breakpad/BUILD.gn
2	1	third_party/ffmpeg/ffmpeg_generated.gni
1	1	third_party/ffmpeg/ffmpeg_options.gni
1	1	third_party/pdfium/skia/BUILD.gn
3	1	third_party/pthreadpool/BUILD.gn
4	0	third_party/skia/src/core/SkTypeface.cpp
2	2	third_party/webrtc/webrtc.gni
4	0	tizen_src/build/config/BUILD.gn
2	2	tizen_src/build/gn_chromiumefl.sh
1	1	tizen_src/chromium_impl/chrome/app/chrome_main_tizen.cc
3	3	tizen_src/chromium_impl/content/browser/browser_efl.gni
1	3	tizen_src/chromium_impl/content/browser/input_picker/input_picker_base.h
9	0	tizen_src/chromium_impl/content/browser/media/tizen_renderer_impl.cc
2	2	tizen_src/chromium_impl/content/browser/media/tizen_renderer_impl.h
2	0	tizen_src/chromium_impl/content/browser/renderer_host/media/in_process_video_capture_device_launcher_tizen.h
3	3	tizen_src/chromium_impl/content/renderer/media/cdm/render_cdm_factory.cc
1	0	tizen_src/chromium_impl/content/renderer/media/tizen/media_player_renderer_client.cc
1	1	tizen_src/chromium_impl/media/audio/tizen/audio_manager_capi.cc
1	1	tizen_src/chromium_impl/media/audio/tizen/audio_manager_capi.h
3	3	tizen_src/chromium_impl/media/capture/video/tizen/video_capture_device_tizen.cc
2	0	tizen_src/chromium_impl/media/capture/video/tizen/video_capture_device_tizen.h
5	0	tizen_src/chromium_impl/media/filters/media_player_bridge_capi_factory.cc
5	0	tizen_src/chromium_impl/media/filters/media_player_registry.cc
9	3	tizen_src/chromium_impl/ui/accessibility/platform/ax_platform_node_efl.cc
4	0	tizen_src/chromium_impl/ui/gfx/tbm_buffer_handle.h
3	3	tizen_src/chromium_impl/ui/ozone/platform/efl/efl_window.cc
1	0	tizen_src/chromium_impl/ui/ozone/platform/efl/im_context_efl.cc
3	0	tizen_src/ewk/efl_integration/browser/notification/notification_controller_efl.cc
6	0	tizen_src/ewk/efl_integration/eweb_accessibility_util.cc
5	0	tizen_src/ewk/efl_integration/eweb_view.cc
3	3	tizen_src/ewk/efl_integration/public/ewk_view.cc
3	2	ui/accessibility/BUILD.gn
6	4	ui/accessibility/platform/BUILD.gn
4	3	ui/accessibility/platform/ax_platform_node_auralinux.cc
1	1	ui/base/BUILD.gn
1	1	ui/base/accelerators/global_accelerator_listener/BUILD.gn
1	1	ui/base/accelerators/global_accelerator_listener/global_accelerator_listener_ozone.cc
3	0	ui/gfx/mojom/BUILD.gn
2	2	ui/gfx/mojom/native_handle_types.mojom
1	1	ui/menus/BUILD.gn
3	0	ui/views/accessibility/tree/browser_views_ax_manager.h
1	1	ui/views/views_delegate.cc
1	1	ui/webui/resources/BUILD.gn
4	0	ui/webui/resources/cr_components/certificate_manager/BUILD.gn
1	1	ui/webui/resources/cr_components/certificate_manager/certificate_manager_v2.mojom
3	2	v8/BUILD.gn
2	1	v8/gni/v8.gni
0	2	wrt/BUILD.gn
