libchromium-impl.so	_ZN12v8_inspector14V8StackTraceIdC1EjNSt4__Cr4pairIxxEEb
libchromium-impl.so	_ZN2v811ArrayBuffer3NewEPNS_7IsolateENSt4__Cr10shared_ptrINS_12BackingStoreEEE
libchromium-impl.so	_ZN2v811CpuProfiler13CollectSampleEPNS_7IsolateENSt4__Cr8optionalIyEE
libchromium-impl.so	_ZN2v811CpuProfiler14StartProfilingENS_5LocalINS_6StringEEENS_19CpuProfilingOptionsENSt4__Cr10unique_ptrINS_24DiscardedSamplesDelegateENS5_14default_deleteIS7_EEEE
libchromium-impl.so	_ZN2v813WasmStreaming39SetMoreFunctionsCanBeSerializedCallbackENSt4__Cr8functionIFvNS_18CompiledWasmModuleEEEE
libchromium-impl.so	_ZN2v813WasmStreaming6FinishERKNSt4__Cr8functionIFvRNS0_22ModuleCachingInterfaceEEEE
libchromium-impl.so	_ZN2v814ScriptCompiler14StreamedSourceC1ENSt4__Cr10unique_ptrINS0_20ExternalSourceStreamENS2_14default_deleteIS4_EEEENS1_8EncodingE
libchromium-impl.so	_ZN2v814ScriptCompiler23StartConsumingCodeCacheEPNS_7IsolateENSt4__Cr10unique_ptrINS0_10CachedDataENS3_14default_deleteIS5_EEEE
libchromium-impl.so	_ZN2v814ScriptCompiler35StartConsumingCodeCacheOnBackgroundEPNS_7IsolateENSt4__Cr10unique_ptrINS0_10CachedDataENS3_14default_deleteIS5_EEEE
libchromium-impl.so	_ZN2v817RegisterExtensionENSt4__Cr10unique_ptrINS_9ExtensionENS0_14default_deleteIS2_EEEE
libchromium-impl.so	_ZN2v817SharedArrayBuffer3NewEPNS_7IsolateENSt4__Cr10shared_ptrINS_12BackingStoreEEE
libchromium-impl.so	_ZN2v818DictionaryTemplate3NewEPNS_7IsolateENS_10MemorySpanIKNSt4__Cr17basic_string_viewIcNS4_11char_traitsIcEEEEEE
libchromium-impl.so	_ZN2v84JSON5ParseENS_5LocalINS_7ContextEEENS1_INS_6StringEEENSt4__Cr8optionalINS_12ScriptOriginEEE
libchromium-impl.so	_ZN2v85Array3NewENS_5LocalINS_7ContextEEEjNSt4__Cr8functionIFNS_10MaybeLocalINS_5ValueEEEvEEE
libchromium-impl.so	_ZN2v87CppHeap36CollectCustomSpaceStatisticsAtLastGCENSt4__Cr6vectorIN5cppgc16CustomSpaceIndexENS1_9allocatorIS4_EEEENS1_10unique_ptrINS_29CustomSpaceStatisticsReceiverENS1_14default_deleteIS9_EEEE
libchromium-impl.so	_ZN2v87Isolate13MeasureMemoryENSt4__Cr10unique_ptrINS_21MeasureMemoryDelegateENS1_14default_deleteIS3_EEEENS_22MeasureMemoryExecutionE
libchromium-impl.so	_ZN2v87Isolate18SetMetricsRecorderERKNSt4__Cr10shared_ptrINS_7metrics8RecorderEEE
libchromium-impl.so	_ZN2v87Isolate19RetryCustomAllocateENSt4__Cr8functionIFbvEEE
libchromium-impl.so	_ZN2v87Isolate22SetAddCrashKeyCallbackEPFvNS_10CrashKeyIdERKNSt4__Cr12basic_stringIcNS2_11char_traitsIcEENS2_9allocatorIcEEEEE
libchromium-impl.so	_ZN2v87Isolate26SetCrashKeyStringCallbacksENSt4__Cr8functionIFPvPKcNS_12CrashKeySizeEEEENS2_IFvS3_NS1_17basic_string_viewIcNS1_11char_traitsIcEEEEEEE
libchromium-impl.so	_ZN2v87Isolate38ValidateAndCanonicalizeUnicodeLocaleIdENSt4__Cr17basic_string_viewIcNS1_11char_traitsIcEEEE
libchromium-impl.so	_ZN2v87Message22PrintCurrentStackTraceEPNS_7IsolateERNSt4__Cr13basic_ostreamIcNS3_11char_traitsIcEEEEPFbS2_NS_5LocalINS_6StringEEEE
libchromium-impl.so	_ZN4node13GetNodeReportEPN2v87IsolateEPKcS4_NS0_5LocalINS0_5ValueEEERNSt4__Cr13basic_ostreamIcNS8_11char_traitsIcEEEE
libchromium-impl.so	_ZN4node15LoadEnvironmentEPNS_11EnvironmentENSt4__Cr8functionIFN2v810MaybeLocalINS4_5ValueEEERKNS_26StartExecutionCallbackInfoEEEENS3_IFvS1_NS4_5LocalIS6_EESE_EEE
libchromium-impl.so	_ZN4node17CreateEnvironmentEPNS_11IsolateDataEN2v85LocalINS2_7ContextEEERKNSt4__Cr6vectorINS6_12basic_stringIcNS6_11char_traitsIcEENS6_9allocatorIcEEEENSB_ISD_EEEESH_NS_16EnvironmentFlags5FlagsENS_8ThreadIdENS6_10unique_ptrINS_21InspectorParentHandleENS6_14default_deleteISM_EEEE
libchromium-impl.so	_ZN4node21SetProcessExitHandlerEPNS_11EnvironmentEONSt4__Cr8functionIFvS1_iEEE
libchromium-impl.so	_ZN4node22NodeRuntimeEnvironment11SetDelegateENSt4__Cr10unique_ptrINS_15RuntimeDelegateENS1_14default_deleteIS3_EEEE
libchromium-impl.so	_ZN4node24InitializeOncePerProcessERKNSt4__Cr6vectorINS0_12basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEENS5_IS7_EEEENS_26ProcessInitializationFlags5FlagsE
libchromium-impl.so	_ZN4node25ProcessEmitWarningGenericEPNS_11EnvironmentENSt4__Cr17basic_string_viewIcNS2_11char_traitsIcEEEES6_S6_
libchromium-impl.so	_ZN5cppgc8internal22EnsureGCInfoIndexTrait17EnsureGCInfoIndexERNSt4__Cr6atomicItEEPFvPNS_7VisitorEPKvE
libchromium-impl.so	_ZN5cppgc8internal22EnsureGCInfoIndexTrait17EnsureGCInfoIndexERNSt4__Cr6atomicItEEPFvPNS_7VisitorEPKvEPFvPvE
libchromium-impl.so	_ZN5cppgc8internal22EnsureGCInfoIndexTrait17EnsureGCInfoIndexERNSt4__Cr6atomicItEEPFvPNS_7VisitorEPKvEPFvPvEPFNS0_14HeapObjectNameES9_NS0_30HeapObjectNameForUnnamedObjectEE
libnode-runtime.so	_ZN3wgt5parse18WidgetConfigParser13ParseManifestERKNSt4__Cr10filesystem4pathE
libnode-runtime.so	_ZNK3wgt5parse18WidgetConfigParser15GetManifestDataERKNSt4__Cr12basic_stringIcNS2_11char_traitsIcEENS2_9allocatorIcEEEE
libnode.so	_ZN2v811ArrayBuffer3NewEPNS_7IsolateENSt4__Cr10shared_ptrINS_12BackingStoreEEE
libnode.so	_ZN2v811CpuProfiler5StartENS_19CpuProfilingOptionsENSt4__Cr10unique_ptrINS_24DiscardedSamplesDelegateENS2_14default_deleteIS4_EEEE
libnode.so	_ZN2v812HeapProfiler12QueryObjectsENS_5LocalINS_7ContextEEEPNS_20QueryObjectPredicateEPNSt4__Cr6vectorINS_6GlobalINS_6ObjectEEENS6_9allocatorISA_EEEE
libnode.so	_ZN2v813WasmStreaming6FinishERKNSt4__Cr8functionIFvRNS0_22ModuleCachingInterfaceEEEE
libnode.so	_ZN2v817SharedArrayBuffer3NewEPNS_7IsolateENSt4__Cr10shared_ptrINS_12BackingStoreEEE
libnode.so	_ZN2v818DictionaryTemplate3NewEPNS_7IsolateENS_10MemorySpanIKNSt4__Cr17basic_string_viewIcNS4_11char_traitsIcEEEEEE
libnode.so	_ZN2v85Array3NewENS_5LocalINS_7ContextEEEjNSt4__Cr8functionIFNS_10MaybeLocalINS_5ValueEEEvEEE
libnode.so	_ZN2v87Isolate13MeasureMemoryENSt4__Cr10unique_ptrINS_21MeasureMemoryDelegateENS1_14default_deleteIS3_EEEENS_22MeasureMemoryExecutionE
libnode.so	_ZN5cppgc8internal22EnsureGCInfoIndexTrait17EnsureGCInfoIndexERNSt4__Cr6atomicItEEPFvPNS_7VisitorEPKvEPFvPvEPFNS0_14HeapObjectNameES9_NS0_30HeapObjectNameForUnnamedObjectEE
