libnode.so	_ZN4node12wasm_web_api19WasmStreamingObject6CreateEPNS_11EnvironmentENSt4__Cr10shared_ptrIN2v813WasmStreamingEEE
libv8.so	_ZN2v88internal8compiler19RawMachineAssembler37CallCFunctionWithCallerSavedRegistersEPNS1_4NodeENS0_11MachineTypeENS0_14SaveFPRegsModeESt16initializer_listINSt4__Cr4pairIS5_S4_EEE
libv8.so	_ZN2v88internal8compiler19RawMachineAssembler38CallCFunctionWithoutFunctionDescriptorEPNS1_4NodeENS0_11MachineTypeESt16initializer_listINSt4__Cr4pairIS5_S4_EEE
libv8.so	_ZN2v88internal8compiler19RawMachineAssembler7CommentERKNSt4__Cr12basic_stringIcNS3_11char_traitsIcEENS3_9allocatorIcEEEE
libv8.so	_ZN2v88internal8compiler21CommonOperatorBuilder14SLVerifierHintEPKNS1_8OperatorERKNSt4__Cr8optionalINS1_4TypeEEE
libv8.so	_ZN2v88internal8compiler24WasmAddressReassociation13CreateNewBaseERKNSt4__Cr5tupleIJjjjEEE
libv8.so	_ZN2v88internal8compiler27CodeAssemblerCompilationJob16NewJobForTestingEPNS0_7IsolateENS0_7BuiltinENSt4__Cr8functionIFvPNS1_18CodeAssemblerStateEEEENS7_IFvS5_NS0_6HandleINS0_4CodeEEEEEENS7_IFPNS1_14CallDescriptorEPNS0_4ZoneEEEENS0_8CodeKindEPKc
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_12ScopeInfoRefE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_14BaseTaggednessE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_15BranchSemanticsE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_16MemoryAccessKindE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_18AllocateParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_18AtomicOpParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_18LoadLaneParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_18LoadTransformationE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_19BigIntOperationHintE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_19NumberOperationHintE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_19StoreLaneParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_19StoreRepresentationE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_20AtomicLoadParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_20CheckTaggedInputModeE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_21AtomicStoreParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_23LoadTransformParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_23StackSlotRepresentationE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_4TypeE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_8IrOpcode5ValueE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEENS1_9ShiftKindE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_10ArchOpcodeE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_11FieldAccessE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_11GraphAsJSONE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_12MoveOperandsE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_12ObjectAccessE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_13ContextAccessE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_13ElementAccessE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_13WasmFieldInfoE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_14AddressingModeE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_14CallDescriptor4KindE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_14ConstFieldInfoE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_14FeedbackSourceE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_14FlagsConditionE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_14PropertyAccessE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_15WasmElementInfoE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_17IfValueParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_19InstructionSequenceE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_20JSWasmCallParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_21FastApiCallParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_22EmbeddedFeedbackSourceE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_23AssertNotNullParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_24CheckMinusZeroParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_24SLVerifierHintParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_25BigIntOperationParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_25NumberOperationParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_26ExitMachineGraphParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_30SpeculativeBigIntAsNParametersE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_5AsRPOE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_8OperatorE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_8ScheduleE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_9FlagsModeE
libv8.so	_ZN2v88internal8compilerlsERNSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEERKNS1_9RpoNumberE
libv8.so	_ZN2v88internal9AssemblerC1ERKNS0_16AssemblerOptionsENSt4__Cr10unique_ptrINS0_15AssemblerBufferENS5_14default_deleteIS7_EEEE
libv8.so	_ZN2v88internal9AssemblerC2ERKNS0_16AssemblerOptionsENSt4__Cr10unique_ptrINS0_15AssemblerBufferENS5_14default_deleteIS7_EEEE
libv8.so	_ZN2v88internal9FieldType7PrintToENS0_6TaggedIS1_EERNSt4__Cr13basic_ostreamIcNS4_11char_traitsIcEEEE
libv8.so	_ZN2v88internal9LocalHeap23AttachPersistentHandlesENSt4__Cr10unique_ptrINS0_17PersistentHandlesENS2_14default_deleteIS4_EEEE
libv8.so	_ZN2v88internal9LocalHeapC1EPNS0_4HeapENS0_10ThreadKindENSt4__Cr10unique_ptrINS0_17PersistentHandlesENS5_14default_deleteIS7_EEEE
libv8.so	_ZN2v88internal9LocalHeapC2EPNS0_4HeapENS0_10ThreadKindENSt4__Cr10unique_ptrINS0_17PersistentHandlesENS5_14default_deleteIS7_EEEE
libv8.so	_ZN2v88internal9ParseInfo20set_character_streamENSt4__Cr10unique_ptrINS0_20Utf16CharacterStreamENS2_14default_deleteIS4_EEEE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_10BranchHintE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_11AbortReasonE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_11MachineTypeE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_12ElementsKindE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_12FeedbackSlotE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_12InstanceTypeE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_14BytecodeOffsetE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_16DeoptimizeReasonE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_16FeedbackSlotKindE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_16PropertyCellTypeE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_17ExternalReferenceE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_17PropertyConstnessE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_21MachineRepresentationE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_6Object10ConversionE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_6TaggedINS0_6ObjectEEE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEENS0_7Runtime10FunctionIdE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEERKNS0_10AsHexBytesE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEERKNS0_14RepresentationE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEERKNS0_18PropertyAttributesE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEERKNS0_20AsEscapedUC16ForJSONE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEERKNS0_5AsHexE
libv8.so	_ZN2v88internallsERNSt4__Cr13basic_ostreamIcNS1_11char_traitsIcEEEERKNS0_5BriefE
libv8.so	_ZN5cppgc4Heap6CreateENSt4__Cr10shared_ptrINS_8PlatformEEENS0_11HeapOptionsE
libv8.so	_ZN5cppgc8internal11GCInfoTable17RegisterNewGCInfoERNSt4__Cr6atomicItEERKNS0_6GCInfoE
libv8.so	_ZN5cppgc8internal19MarkingVerifierBase3RunENS_18EmbedderStackStateENSt4__Cr8optionalIjEE
libv8.so	_ZN5cppgc8internal19MarkingVerifierBaseC1ERNS0_8HeapBaseENS0_14CollectionTypeERNS0_17VerificationStateENSt4__Cr10unique_ptrINS_7VisitorENS7_14default_deleteIS9_EEEE
libv8.so	_ZN5cppgc8internal19MarkingVerifierBaseC2ERNS0_8HeapBaseENS0_14CollectionTypeERNS0_17VerificationStateENSt4__Cr10unique_ptrINS_7VisitorENS7_14default_deleteIS9_EEEE
libv8.so	_ZN5cppgc8internal22EnsureGCInfoIndexTrait17EnsureGCInfoIndexERNSt4__Cr6atomicItEEPFvPNS_7VisitorEPKvEPFNS0_14HeapObjectNameES9_NS0_30HeapObjectNameForUnnamedObjectEE
libv8.so	_ZN5cppgc8internal23FatalOutOfMemoryHandler16SetCustomHandlerEPFvRKNSt4__Cr12basic_stringIcNS2_11char_traitsIcEENS2_9allocatorIcEEEEN2v814SourceLocationEPNS0_8HeapBaseEE
libv8.so	_ZN5cppgc8internal4HeapC1ENSt4__Cr10shared_ptrINS_8PlatformEEENS_4Heap11HeapOptionsE
libv8.so	_ZN5cppgc8internal4HeapC2ENSt4__Cr10shared_ptrINS_8PlatformEEENS_4Heap11HeapOptionsE
libv8.so	_ZN5cppgc8internal5FatalERKNSt4__Cr12basic_stringIcNS1_11char_traitsIcEENS1_9allocatorIcEEEEN2v814SourceLocationE
libv8.so	_ZN5cppgc8internal7RawHeapC1EPNS0_8HeapBaseERKNSt4__Cr6vectorINS4_10unique_ptrINS_15CustomSpaceBaseENS4_14default_deleteIS7_EEEENS4_9allocatorISA_EEEE
libv8.so	_ZN5cppgc8internal7RawHeapC2EPNS0_8HeapBaseERKNSt4__Cr6vectorINS4_10unique_ptrINS_15CustomSpaceBaseENS4_14default_deleteIS7_EEEENS4_9allocatorISA_EEEE
libv8.so	_ZN5cppgc8internal8HeapBaseC2ENSt4__Cr10shared_ptrINS_8PlatformEEERKNS2_6vectorINS2_10unique_ptrINS_15CustomSpaceBaseENS2_14default_deleteIS8_EEEENS2_9allocatorISB_EEEENS_4Heap12StackSupportENSH_11MarkingTypeENSH_12SweepingTypeERNS0_16GarbageCollectorE
libv8.so	_ZN7unibrow4Wtf817ScanForSurrogatesEN2v84base6VectorIKhEEPNSt4__Cr6vectorIjNS6_9allocatorIjEEEE
libv8.so	_ZNK2v85debug6Script22GetPossibleBreakpointsERKNS0_8LocationES4_bPNSt4__Cr6vectorINS0_13BreakLocationENS5_9allocatorIS7_EEEE
libv8.so	_ZNK2v87tracing11TracedValue19AppendAsTraceFormatEPNSt4__Cr12basic_stringIcNS2_11char_traitsIcEENS2_9allocatorIcEEEE
libv8.so	_ZNK2v88internal11interpreter12BytecodeNode5PrintERNSt4__Cr13basic_ostreamIcNS3_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal11interpreter21BytecodeArrayIterator22PrintCurrentBytecodeToERNSt4__Cr13basic_ostreamIcNS3_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal13FeedbackNexus22ExtractMapsAndHandlersEPNS0_15MapsAndHandlersENSt4__Cr8functionIFNS0_11MaybeHandleINS0_3MapEEENS0_6HandleIS7_EEEEE
libv8.so	_ZNK2v88internal13ScopeIterator10VisitScopeERKNSt4__Cr8functionIFbNS0_6HandleINS0_6StringEEENS4_INS0_6ObjectEEENS1_9ScopeTypeEEEENS1_4ModeE
libv8.so	_ZNK2v88internal13ScopeIterator11VisitLocalsERKNSt4__Cr8functionIFbNS0_6HandleINS0_6StringEEENS4_INS0_6ObjectEEENS1_9ScopeTypeEEEENS1_4ModeES9_
libv8.so	_ZNK2v88internal13ScopeIterator15VisitLocalScopeERKNSt4__Cr8functionIFbNS0_6HandleINS0_6StringEEENS4_INS0_6ObjectEEENS1_9ScopeTypeEEEENS1_4ModeES9_
libv8.so	_ZNK2v88internal13ScopeIterator16VisitModuleScopeERKNSt4__Cr8functionIFbNS0_6HandleINS0_6StringEEENS4_INS0_6ObjectEEENS1_9ScopeTypeEEEE
libv8.so	_ZNK2v88internal13ScopeIterator16VisitScriptScopeERKNSt4__Cr8functionIFbNS0_6HandleINS0_6StringEEENS4_INS0_6ObjectEEENS1_9ScopeTypeEEEE
libv8.so	_ZNK2v88internal13ScopeIterator18VisitContextLocalsERKNSt4__Cr8functionIFbNS0_6HandleINS0_6StringEEENS4_INS0_6ObjectEEENS1_9ScopeTypeEEEENS0_12DirectHandleINS0_9ScopeInfoEEENSE_INS0_7ContextEEES9_
libv8.so	_ZNK2v88internal4wasm8WasmCode11DisassembleEPKcRNSt4__Cr13basic_ostreamIcNS5_11char_traitsIcEEEEj
libv8.so	_ZNK2v88internal6Script27GetPositionInfoWithLineEndsEiPNS1_12PositionInfoERKNS_4base11SmallVectorIiLj32ENSt4__Cr9allocatorIiEEEENS1_10OffsetFlagE
libv8.so	_ZNK2v88internal8compiler10turboshaft12FrameStateOp12PrintOptionsERNSt4__Cr13basic_ostreamIcNS4_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal8compiler10turboshaft4Type7PrintToERNSt4__Cr13basic_ostreamIcNS4_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal8compiler10turboshaft8WordTypeILj32EE7PrintToERNSt4__Cr13basic_ostreamIcNS5_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal8compiler10turboshaft8WordTypeILj64EE7PrintToERNSt4__Cr13basic_ostreamIcNS5_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal8compiler10turboshaft9FloatTypeILj32EE7PrintToERNSt4__Cr13basic_ostreamIcNS5_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal8compiler10turboshaft9FloatTypeILj64EE7PrintToERNSt4__Cr13basic_ostreamIcNS5_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal8compiler15LoadElimination13AbstractState12FieldsEqualsERKNSt4__Cr5arrayIPKNS2_13AbstractFieldELj32EEESB_
libv8.so	_ZNK2v88internal8compiler15NodeOriginTable9PrintJsonERNSt4__Cr13basic_ostreamIcNS3_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal8compiler16BytecodeAnalysis20BytecodeAnalysisImpl15PrintLivenessToERNSt4__Cr13basic_ostreamIcNS4_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal8compiler19SourcePositionTable9PrintJsonERNSt4__Cr13basic_ostreamIcNS3_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal8compiler24WasmAddressReassociation17ShouldTryOptimizeERKNSt4__Cr5tupleIJjjjEEE
libv8.so	_ZNK2v88internal8compiler24WasmAddressReassociation20HasCandidateBaseAddrERKNSt4__Cr5tupleIJjjjEEE
libv8.so	_ZNK2v88internal8compiler4Node5PrintERNSt4__Cr13basic_ostreamIcNS3_11char_traitsIcEEEEi
libv8.so	_ZNK2v88internal8compiler4Type7PrintToERNSt4__Cr13basic_ostreamIcNS3_11char_traitsIcEEEE
libv8.so	_ZNK2v88internal8compiler8Operator11PrintToImplERNSt4__Cr13basic_ostreamIcNS3_11char_traitsIcEEEENS2_14PrintVerbosityE
libv8.so	_ZNK2v88internal8compiler8Operator12PrintPropsToERNSt4__Cr13basic_ostreamIcNS3_11char_traitsIcEEEE
libv8.so	_ZNK5cppgc8internal23FatalOutOfMemoryHandlerclERKNSt4__Cr12basic_stringIcNS2_11char_traitsIcEENS2_9allocatorIcEEEEN2v814SourceLocationE
libv8.so	_ZTCN2v88internal8OFStreamE0_NSt4__Cr13basic_ostreamIcNS2_11char_traitsIcEEEE
libv8.so	_ZTCN2v88internal8compiler13TurboJsonFileE0_NSt4__Cr13basic_ostreamIcNS3_11char_traitsIcEEEE
libv8.so	_ZTCN2v88internal8compiler13TurboJsonFileE0_NSt4__Cr14basic_ofstreamIcNS3_11char_traitsIcEEEE
